sampleID,pond,doy,treatment,chl_before,phyco_before,chl_after,phyco_after,chl_final,phyco_final
E20B1756B1,B,175,nh4p,2663.5,684.05,2793,760.69,4024.9,1163.7
E20B1756B2,B,175,nh4p,2579.7,643.64,3249.94,866.446,4701.7,999.11
E20C1751B1,C,175,control,731.15,202.96,,,1374.6,327.84
E20C1751B2,C,175,control,911.02,132.03,,,1553.6,344.19
E20C1752B1,C,175,no3,819.61,163.92,,,1678.3,449.21
E20C1752B2,C,175,no3,921.48,143.37,,,1509.8,402.34
E20C1753B1,C,175,nh4,988.1,213.61,,,1739.2,630.86
E20C1753B2,C,175,nh4,898.62,150.45,,,1967.6,632.99
E20C1754B1,C,175,p,961.49,215.74,,,2063.8,533.61
E20C1754B2,C,175,p,957.63,176.7,,,2160.9,503.09
E20C1755B1,C,175,no3p,1014.8,168.18,1365.1,363.8675,1567.9,868.59
E20C1755B2,C,175,no3p,768.22,196.56,1380.55,421.34,1820.2,875.67
E20C1756B1,C,175,nh4p,846.32,198.69,1200.875,386.0475,1647.8,781.31
E20C1756B2,C,175,nh4p,798.69,185.22,1246.775,402.54,1902,960.14
E20D1751B1,D,175,control,2369.4,659.93,,,4628.4,1308.5
E20D1751B2,D,175,control,2772.1,615.26,,,4167.7,1248.9
E20D1752B1,D,175,no3,2358.9,613.81,,,6741.8,2459.4
E20D1752B2,D,175,no3,2401.8,616.63,,,5400.4,1995.4
E20D1753B1,D,175,nh4,2691.2,708.93,,,7974.5,1849.2
E20D1753B2,D,175,nh4,2468.4,672.03,,,7689.9,2657.4
E20D1754B1,D,175,p,2277.1,669.9,,,4061.9,1107
E20D1754B2,D,175,p,2368.4,597.53,,,4038.2,1607.2
E20D1755B1,D,175,no3p,2427.5,689.76,3106,834.1575,2977.7,1700.8
E20D1755B2,D,175,no3p,2663.5,688.32,2844.175,705.1725,2393.2,1450.4
E20D1756B1,D,175,nh4p,2725.4,672.03,2631.65,670.43,3726.9,1493.7
E20D1756B2,D,175,nh4p,2220.9,668.45,2169.225,608.49,3963,1465.3
E20E1751B1,E,175,control,1760.2,451.34,,,3141.4,672.03
E20E1751B2,E,175,control,1642.1,444.19,,,2011.5,506.67
E20E1752B1,E,175,no3,1688.7,401.65,,,3978.2,1744.9
E20E1752B2,E,175,no3,1995.3,476.84,,,4155.3,2274.3
E20E1753B1,E,175,nh4,1763.9,437.11,,,5621.3,1526.3
E20E1753B2,E,175,nh4,1450.8,483.23,,,6021.1,1331.2
E20E1754B1,E,175,p,1901,532.92,,,2473.1,657.8
E20E1754B2,E,175,p,1682,565.57,,,2465.6,606.74
E20E1755B1,E,175,no3p,1847.7,476.84,2702.375,740.8425,2628.3,1046.6
E20E1755B2,E,175,no3p,1840.1,495.33,2365.775,674.845,3063.4,1681.7
E20E1756B1,E,175,nh4p,1886.8,452.03,2110.7,680.705,2957.7,1749.9
E20E1756B2,E,175,nh4p,1924.9,416.56,2420.8,691.53,2936.7,1536.2
E20F1751B1,F,175,control,1268.9,325.02,,,1981,613.13
E20F1751B2,F,175,control,1281.3,292.37,,,1984.8,601.79
E20F1752B1,F,175,no3,1222.3,310.79,,,2760.6,1436.9
E20F1752B2,F,175,no3,1138.5,299.45,,,2486.5,1541.9
E20F1753B1,F,175,nh4,1249,284.54,,,3979.2,1921.5
E20F1753B2,F,175,nh4,1267,369.69,,,3664,1879.7
E20F1754B1,F,175,p,1366,347.7,,,1982.9,720.96
E20F1754B2,F,175,p,1398.4,381.79,,,2153.3,640.07
E20F1755B1,F,175,no3p,1176.6,332.85,1629.25,600.3275,1177.6,723.78
E20F1755B2,F,175,no3p,1209.9,239.86,1598.05,645.0525,1869.6,1241.1
E20F1756B1,F,175,nh4p,1401.2,283.16,1542.125,652.32,1776.3,1339.7
E20F1756B2,F,175,nh4p,1321.3,421.51,1668.275,685.31,1866.8,1784.6
E20A1781B1,A,178,control,23271,5924.4,,,13548,4621.6
E20A1781B2,A,178,control,24131,5374.5,,,19195,5363.8
E20A1782B1,A,178,no3,27279,5561.1,,,14391,5164.4
E20A1782B2,A,178,no3,30793,5859.8,,,17255,5467.4
E20A1783B1,A,178,nh4,27107,5628.5,,,21064,5796
E20A1783B2,A,178,nh4,29524,5616.4,,,19601,5466.7
E20A1784B1,A,178,p,26680,5818,,,16402,5306.3
E20A1784B2,A,178,p,26914,5920.2,,,15082,5625
E20A1785B1,A,178,no3p,29656,5983.3,,,16981,6059.2
E20A1785B2,A,178,no3p,28447,6194,,,13609,5197.1
E20A1786B1,A,178,nh4p,28508,5793.2,,,17103,5857
E20A1786B2,A,178,nh4p,28732,5878.3,,,20373,6246.6
E20B1781B1,B,178,control,1492.6,439.24,,,1795.4,621.65
E20B1781B2,B,178,control,1660.2,370.45,,,2428.4,1365.2
E20B1782B1,B,178,no3,1643.9,389.62,,,2347.5,809.69
E20B1782B2,B,178,no3,1688.3,488.93,,,2219.9,1100.6
E20B1783B1,B,178,nh4,1551.6,452.71,,,7018.7,1182.8
E20B1783B2,B,178,nh4,1518.3,416.56,,,5831.7,1048.1
E20B1784B1,B,178,p,1736.4,474.71,,,3908.7,1134.6
E20B1784B2,B,178,p,1893.4,419.38,,,3409.9,869.28
E20B1785B1,B,178,no3p,1731.6,416.56,,,12685,3182.5
E20B1785B2,B,178,no3p,1546.9,414.43,,,6305.8,1827.2
E20B1786B1,B,178,nh4p,1769.9,398.83,,,4330.5,3104.5
E20B1786B2,B,178,nh4p,2152.4,424.33,,,3265.2,2144.4
E20C1781B1,C,178,control,723.53,164.67,,,1708.7,816.77
E20C1781B2,C,178,control,960.58,167.49,,,1478.4,596.08
E20C1782B1,C,178,no3,900.55,168.18,,,1789.7,547.15
E20C1782B2,C,178,no3,913.86,215.05,,,1357.4,414.43
E20C1783B1,C,178,nh4,731.15,173.13,,,1691.6,447.77
E20C1783B2,C,178,nh4,999.58,198.01,,,2084.7,449.9
E20C1784B1,C,178,p,746.38,138.42,,,3051,701.1
E20C1784B2,C,178,p,910.1,171.75,,,2153.3,718.14
E20C1785B1,C,178,no3p,1056.6,193.75,,,2852,1442.6
E20C1785B2,C,178,no3p,846.32,200.82,,,3439.4,1621.4
E20C1786B1,C,178,nh4p,938.64,244.12,,,2197.1,1593
E20C1786B2,C,178,nh4p,798.69,178.83,,,2361.8,1642.7
E20D1781B1,D,178,control,4728.4,1246.8,,,4161,1447.6
E20D1781B2,D,178,control,5098.7,1033.8,,,5579.4,1503.6
E20D1782B1,D,178,no3,5024.5,1173.6,,,5580.4,2250.1
E20D1782B2,D,178,no3,5035.8,1070.7,,,6433.3,2282
E20D1783B1,D,178,nh4,4974.9,1101.9,,,6255.3,2532.5
E20D1783B2,D,178,nh4,5963.1,1057.3,,,6454.3,2924.2
E20D1784B1,D,178,p,5376.7,1020.4,,,5027.3,1510.7
E20D1784B2,D,178,p,4617.9,1253.2,,,6088.7,1468.8
E20D1785B1,D,178,no3p,4637,1126.1,,,4093.4,1546.9
E20D1785B2,D,178,no3p,5883.1,1109.8,,,4121,1712.9
E20D1786B1,D,178,nh4p,5013.9,1197.8,,,5185.3,1641.9
E20D1786B2,D,178,nh4p,4517,1231.2,,,4766.4,1424.1
E20E1781B1,E,178,control,2637.8,690.45,,,6518,1343.9
E20E1781B2,E,178,control,2790.2,652.16,,,4382.8,1416.3
E20E1782B1,E,178,no3,2850.1,567.7,,,6220,3140
E20E1782B2,E,178,no3,2625.4,657.11,,,7784.1,2778
E20E1783B1,E,178,nh4,2718.8,701.1,,,7534.8,2547.4
E20E1783B2,E,178,nh4,2750.2,634.43,,,6848.4,2788.7
E20E1784B1,E,178,p,2800.6,719.52,,,3801.1,1238.9
E20E1784B2,E,178,p,2643.5,681.24,,,4387.6,1207.7
E20E1785B1,E,178,no3p,2760.6,679.79,,,4789.2,2322.5
E20E1785B2,E,178,no3p,2484.6,667.77,,,3791.6,2219.6
E20E1786B1,E,178,nh4p,2693.1,642.89,,,4748.3,2802.2
E20E1786B2,E,178,nh4p,2609.3,693.26,,,4586.5,2796.5
E20F1781B1,F,178,control,2876.8,578.35,,,4951,1107
E20F1781B2,F,178,control,2171.4,540,,,3762.1,1320.5
E20F1782B1,F,178,no3,2477,528.66,,,5958.3,2879.5
E20F1782B2,F,178,no3,2459.8,542.89,,,6729.4,3367
E20F1783B1,F,178,nh4,2339.9,539.31,,,8656.1,2867.4
E20F1783B2,F,178,nh4,2997.7,628.73,,,5990.6,3233.6
E20F1784B1,F,178,p,2605.4,667.01,,,4337.1,1485.9
E20F1784B2,F,178,p,2670.2,600.34,,,4555.1,1654.7
E20F1785B1,F,178,no3p,2363.7,590.38,,,4525.6,2786.6
E20F1785B2,F,178,no3p,2993.9,635.12,,,3703.1,1997.5
E20F1786B1,F,178,nh4p,2433.2,556.36,,,4508.4,2969.6
E20F1786B2,F,178,nh4p,2848.5,662.06,,,4621.8,3193.2
E20A1881B1,A,188,control,14519,2570.8,,,13731,3107.3
E20A1881B2,A,188,control,15660,2707.8,,,15051,3985
E20A1882B1,A,188,no3,14970,2930.6,,,20830,4250.5
E20A1882B2,A,188,no3,16280,2795.1,,,20901,4110.7
E20A1883B1,A,188,nh4,14452,2468.7,,,17021,3452.9
E20A1883B2,A,188,nh4,15071,2499.2,,,17895,4156.1
E20A1884B1,A,188,p,14594,2918.6,,,16036,4154.7
E20A1884B2,A,188,p,15975,2349.4,,,15762,3938.9
E20A1885B1,A,188,no3p,15539,2463.7,14381,3056.9,20789,3790.7
E20A1885B2,A,188,no3p,14637,2362.2,14011,3363.5,20302,3942.5
E20A1886B1,A,188,nh4p,15813,2949.8,13855,3311.6,20871,4026.2
E20A1886B2,A,188,nh4p,14787,2810,14133,3210.9,17387,4352.7
E20B1881B1,B,188,control,4966.4,977.11,,,6416.2,960.82
E20B1881B2,B,188,control,5240.5,1035.3,,,5341.4,971.48
E20B1882B1,B,188,no3,4943.5,1046.6,,,5570.9,1041
E20B1882B2,B,188,no3,5291.9,1080,,,5606.1,1078.6
E20B1883B1,B,188,nh4,4935.9,1018.9,,,6022.1,1058
E20B1883B2,B,188,nh4,5502.3,976.43,,,6361,1152.3
E20B1884B1,B,188,p,5089.2,1006.9,,,4071.5,840.89
E20B1884B2,B,188,p,5576.5,1093.5,,,5623.2,857.94
E20B1885B1,B,188,no3p,5732.7,1028.9,4662.7,1732.1,5917.4,1002.6
E20B1885B2,B,188,no3p,5250,1113.4,4623,1502.9,5319.5,932.44
E20B1886B1,B,188,nh4p,5345.2,1040.2,4834.9,1744.1,5184.3,1271.6
E20B1886B2,B,188,nh4p,5536.5,1193.5,5311.9,1712.3,5742.2,1280.8
E20C1881B1,C,188,control,2860.6,656.43,,,2488,937.39
E20C1881B2,C,188,control,2622.6,596.08,,,2733,840.21
E20C1882B1,C,188,no3,2814.9,716.01,,,3720.2,1760.5
E20C1882B2,C,188,no3,3097.6,694.02,,,3300.4,1984.7
E20C1883B1,C,188,nh4,2941.5,720.27,,,3180.5,1725
E20C1883B2,C,188,nh4,2647.4,727.35,,,3724,1730.7
E20C1884B1,C,188,p,2656.9,596.77,,,2752.1,838.76
E20C1884B2,C,188,p,2988.1,818.9,,,2773,833.81
E20C1885B1,C,188,no3p,2581.7,567.7,4398.9,1703,4006.8,1617.8
E20C1885B2,C,188,no3p,2966.3,706.05,4303.8,1630.6,4255.2,1529.2
E20C1886B1,C,188,nh4p,2778.7,560.62,3883,1705.9,4973,1582
E20C1886B2,C,188,nh4p,2696.8,625.91,3735.4,1624.2,3681.2,1622.1
E20D1881B1,D,188,control,13944,2007.4,,,13731,3888.5
E20D1881B2,D,188,control,13121,2007.4,,,13528,3951.7
E20D1882B1,D,188,no3,12957,2072,,,16239,3929
E20D1882B2,D,188,no3,13945,2084.1,,,16270,4168.9
E20D1883B1,D,188,nh4,13512,1703.7,,,15122,3770.7
E20D1883B2,D,188,nh4,13665,2140.8,,,13599,3636.7
E20D1884B1,D,188,p,14327,2394.9,,,14604,3133.6
E20D1884B2,D,188,p,13774,2446.7,,,14005,3252.7
E20D1885B1,D,188,no3p,14148,2098.2,14820,2856.1,15366,4199.3
E20D1885B2,D,188,no3p,13274,2135.1,15142,2722,15833,4226.3
E20D1886B1,D,188,nh4p,13802,2133.7,15027,3460.7,15275,3857.3
E20D1886B2,D,188,nh4p,13531,1883.3,15549,3149.2,16371,3684.9
E20E1881B1,E,188,control,9559.5,1893.9,,,7480.4,1918
E20E1881B2,E,188,control,8877,1862.6,,,6187.8,1793.2
E20E1882B1,E,188,no3,9084.5,2094,,,9148.3,2330.3
E20E1882B2,E,188,no3,9670.9,1757.6,,,8924.6,2607
E20E1883B1,E,188,nh4,9401.5,1874,,,8029.8,2240.8
E20E1883B2,E,188,nh4,8598,195.5,,,8904.7,2653.8
E20E1884B1,E,188,p,8802.8,1737.1,,,6708.5,2133.7
E20E1884B2,E,188,p,9057.9,1730,,,7458.6,2069.2
E20E1885B1,E,188,no3p,9376.8,1735.6,8821.8,2219.6,8596.2,3326.6
E20E1885B2,E,188,no3p,9084.5,1703,8619.1,2273.5,9713.8,3596.9
E20E1886B1,E,188,nh4p,9539.6,1649.8,9517.7,2915.7,11184,3645.2
E20E1886B2,E,188,nh4p,9656.6,2104.6,9194.9,2692.9,9609.1,3475.6
E20F1881B1,F,188,control,2129.5,542.13,,,3744.1,541.44
E20F1881B2,F,188,control,2014.3,579.04,,,3501.3,530.1
E20F1882B1,F,188,no3,2371.3,570.52,,,6139.2,1004.1
E20F1882B2,F,188,no3,2278.9,586.87,,,5467.1,1072.2
E20F1883B1,F,188,nh4,2274.2,520.14,,,8565.7,1212
E20F1883B2,F,188,nh4,2293.2,544.26,,,7904.1,1390.8
E20F1884B1,F,188,p,2371.3,570.552,,,3908.7,637.94
E20F1884B2,F,188,p,2132.4,493.2,,,4274.3,776.29
E20F1885B1,F,188,no3p,2279.9,548.52,4221.9,1056.6,5723.1,1422
E20F1885B2,F,188,no3p,2149.5,519.45,3842.1,945.91,6549.4,2031.6
E20F1886B1,F,188,nh4p,2081,457.73,4813.1,1129.6,7448.1,2467.2
E20F1886B2,F,188,nh4p,2157.1,549.28,4957.7,1192,8356.3,2289.9
E20A1951B1,A,195,control,14686,2187,,,16412,4317.1
E20A1951B2,A,195,control,15295,2336.7,,,21673,4344.1
E20A1952B1,A,195,no3,14198,2294.1,,,20129,3916.9
E20A1952B2,A,195,no3,15183,2517.6,,,20586,5063.7
E20A1953B1,A,195,nh4,14716,2496.3,,,23542,4946.6
E20A1953B2,A,195,nh4,16219,2494.9,,,24121,4429.3
E20A1954B1,A,195,p,16778,2506.3,,,21632,4779.8
E20A1954B2,A,195,p,13954,2165.7,,,24953,4860
E20A1955B1,A,195,no3p,13060,2416.2,16991,4224.9,22465,4625.1
E20A1955B2,A,195,no3p,16564,2444.6,17306,4451.3,18941,4531.4
E20A1956B1,A,195,nh4p,16229,2326,19195,4229.9,21033,4326.2
E20A1956B2,A,195,nh4p,13924,2286.3,21835,4297.3,18453,1644.1
E20B1951B1,B,195,control,6540,1309.2,,,10173,1393.6
E20B1951B2,B,195,control,6632.3,1116.9,,,10107,1393.6
E20B1952B1,B,195,no3,7083.5,1194.9,,,9268.2,1778.2
E20B1952B2,B,195,no3,7482.4,931,,,8348.7,1758.4
E20B1953B1,B,195,nh4,6443.8,929.62,,,10504,1676.7
E20B1953B2,B,195,nh4,6355.2,1077.1,,,10133,1660.4
E20B1954B1,B,195,p,6867.4,1148.1,,,6252.4,1176.5
E20B1954B2,B,195,p,5583.3,933.81,,,6380.9,1270.9
E20B1955B1,B,195,no3p,7109.2,908.32,8088.8,1803,9789,1905.9
E20B1955B2,B,195,no3p,6854.1,1047.3,8052.6,1825,9906.1,1879.7
E20B1956B1,B,195,nh4p,6411.4,954.43,10236,1991.8,10541,2111
E20B1956B2,B,195,nh4p,6734.2,949.48,10031,2005.3,10264,2119.5
E20C1951B1,C,195,control,3567.9,779.18,,,4879.7,1732.1
E20C1951B2,C,195,control,4276.1,797.59,,,4127.7,1563.2
E20C1952B1,C,195,no3,3874.5,863.57,,,4950.1,2749
E20C1952B2,C,195,no3,4169.5,849.42,,,4650.3,2954.7
E20C1953B1,C,195,nh4,3847.8,821.72,,,5355.7,2920.6
E20C1953B2,C,195,nh4,3975.3,841.58,,,4724.5,2336
E20C1954B1,C,195,p,4072.4,899.11,,,3993.4,1036
E20C1954B2,C,195,p,3710.7,852.92,,,3640.3,907.56
E20C1955B1,C,195,no3p,4311.4,928.87,3560.3,1967,3805,1871.2
E20C1955B2,C,195,no3p,3829.7,762.82,3700.3,1935.1,4028.6,2211.8
E20C1956B1,C,195,nh4p,4129.6,831.68,3859.2,1987.6,3610.7,2719.9
E20C1956B2,C,195,nh4p,3707.8,691.89,4065.8,2213.2,5506.1,2521.9
E20D1951B1,D,195,control,4233.3,1180,,,7725.1,1889.6
E20D1951B2,D,195,control,4588.4,1162.3,,,7377.7,1951.4
E20D1952B1,D,195,no3,5003.4,1264.5,,,7710.9,3845.3
E20D1952B2,D,195,no3,5066.3,1263,,,8129.7,3775
E20D1953B1,D,195,nh4,5012.1,1333.3,,,8575.3,3215.1
E20D1953B2,D,195,nh4,5021.5,1319.8,,,7976.5,3891.4
E20D1954B1,D,195,p,4714.1,1254.5,,,7643.2,2013.8
E20D1954B2,D,195,p,5351.9,1279.4,,,7089.2,1812.3
E20D1955B1,D,195,no3p,5215,1190,6200,1485.9,6789.3,2719.9
E20D1955B2,D,195,no3p,5123.4,1234,6160.1,1483.7,7841.3,2582.2
E20D1956B1,D,195,nh4p,5092,1283,7392.9,1521.3,8500.9,2915
E20D1956B2,D,195,nh4p,5088.2,1243.9,7170.2,1582.4,9577.6,2745.4
E20E1951B1,E,195,control,4649.4,1074.3,,,2418,1187.9
E20E1951B2,E,195,control,4643.6,1177.9,,,3034,1186.4
E20E1952B1,E,195,no3,4145.7,1186.4,,,3188.1,2406.2
E20E1952B2,E,195,no3,4511.3,1222.6,,,3231.9,3274.7
E20E1953B1,E,195,nh4,4300,1117.6,,,4339.9,4140.5
E20E1953B2,E,195,nh4,4333.3,1115.5,,,3408.9,4315
E20E1954B1,E,195,p,4142,1094.9,,,2337,1476.7
E20E1954B2,E,195,p,4460.9,1124.7,,,3066.2,1692.4
E20E1955B1,E,195,no3p,4530.4,1111.9,2957.7,1195.6,2283.7,3144.9
E20E1955B2,E,195,no3p,4459.9,1111.2,2557.9,1234.7,2453.2,2942.7
E20E1956B1,E,195,nh4p,4725.5,1391.5,2845.3,1620,2457,2744
E20E1956B2,E,195,nh4p,4304.7,1264.5,2847.3,1385.8,2472.2,2453.1
E20F1951B1,F,195,control,2318.9,558.49,,,4420,1086.3
E20F1951B2,F,195,control,2750.2,734.43,,,3738.3,898.35
E20F1952B1,F,195,no3,2195.2,576.22,,,4674.1,2399.1
E20F1952B2,F,195,no3,2688.3,649.28,,,5003.4,2244.4
E20F1953B1,F,195,nh4,2789.2,574.78,,,8045.1,2453.1
E20F1953B2,F,195,nh4,3079.5,608.11,,,4978.8,2663.1
E20F1954B1,F,195,p,2411.3,623.02,,,3745.9,1254.5
E20F1954B2,F,195,p,2279.9,636.49,,,3666.9,1210.5
E20F1955B1,F,195,no3p,2470.3,698.97,3183.3,1006.2,3839.2,2380.6
E20F1955B2,F,195,no3p,2938.7,652.16,3317.5,1160.8,4197.1,2133.7
E20F1956B1,F,195,nh4p,2395.1,591.13,4270.5,1570.3,5234.8,2945.5
E20F1956B2,F,195,nh4p,2492.2,634.43,4013.4,1773.3,5443.3,3174.7
E20A2021B1,A,202,control,20607,3471.3,,,25867,4564.1
E20A2021B2,A,202,control,20830,3667.9,,,25380,3647.3
E20A2022B1,A,202,no3,21510,3584.1,,,28894,4642.8
E20A2022B2,A,202,no3,23075,3482.7,,,32743,5172.9
E20A2023B1,A,202,nh4,21338,3586.3,,,24984,4871.4
E20A2023B2,A,202,nh4,20505,3402.5,,,30885,5083.5
E20A2024B1,A,202,p,21317,3362,,,25025,5282.2
E20A2024B2,A,202,p,20444,3204.5,,,27909,4832.3
E20A2025B1,A,202,no3p,21470,3418.1,22750,4860.7,29473,4502.4
E20A2025B2,A,202,no3p,20566,3423.8,21500,4753.6,32307,5299.3
E20A2026B1,A,202,nh4p,21907,3633.8,18179,3667.9,28285,4300.8
E20A2026B2,A,202,nh4p,20546,3422.4,22404,4156.1,26365,4368.3
E20B2021B1,B,202,control,2742.5,707.45,,,4662.7,779.86
E20B2021B2,B,202,control,2949.1,746.53,,,4744.5,855.81
E20B2022B1,B,202,no3,2694,459.11,,,4700.8,900.48
E20B2022B2,B,202,no3,3425.2,504.54,,,5424.2,928.87
E20B2023B1,B,202,nh4,3603.1,599.66,,,4893,901.24
E20B2023B2,B,202,nh4,2996.8,474.02,,,5325.3,959.9
E20B2024B1,B,202,p,3642.2,617.39,,,4118.1,856.49
E20B2024B2,B,202,p,3016.8,449.9,,,5382.4,894.85
E20B2025B1,B,202,no3p,2974.8,622.34,4118.1,891.96,7009.3,1302.1
E20B2025B2,B,202,no3p,3272.8,523.02,4240.9,1138.2,7530.9,1506.4
E20B2026B1,B,202,nh4p,3050.1,521.58,4084.8,849.42,6446.6,1537.7
E20B2026B2,B,202,nh4p,3191.9,531.48,4170.5,919.66,7052,1218.4
E20C2021B1,C,202,control,2038.1,723.09,,,3385.1,1539.8
E20C2021B2,C,202,control,2441.7,692.58,,,2705.5,1362.4
E20C2022B1,C,202,no3,2501.7,690.45,,,4275.2,2293.4
E20C2022B2,C,202,no3,2201.8,743.64,,,4562.8,4386.7
E20C2023B1,C,202,nh4,2442.7,767.84,,,4088.7,2331
E20C2023B2,C,202,nh4,2264.7,841.58,,,3683.1,2542.4
E20C2024B1,C,202,p,2252.3,705.36,,,3330.9,1169.4
E20C2024B2,C,202,p,2747.3,673.4,,,3199.5,1168.7
E20C2025B1,C,202,no3p,2148.5,613.13,3394.7,1877.5,3937.2,3559.3
E20C2025B2,C,202,no3p,2513.1,734.43,3088.2,1625,3062.4,1720
E20C2026B1,C,202,nh4p,2380.8,665.64,3085.2,2292,3308,2377.1
E20C2026B2,C,202,nh4p,2489.4,633.68,3050.1,1756.2,6648.4,2728.4
E20D2021B1,D,202,control,12917,2211.1,,,14167,3315.9
E20D2021B2,D,202,control,14982,2376.4,,,14384,2959
E20D2022B1,D,202,no3,12735,2270,,,16422,3692.7
E20D2022B2,D,202,no3,12989.9,2171.4,,,14583,3642.4
E20D2023B1,D,202,nh4,13878,2268.5,,,15099,3237.1
E20D2023B2,D,202,nh4,14425,2319.7,,,14442,3132.1
E20D2024B1,D,202,p,15005,2352.3,,,14516,2696.4
E20D2024B2,D,202,p,13872,2148.6,,,16503,2841.2
E20D2025B1,D,202,no3p,13909,2238.8,14523,2647.5,14426,2814.2
E20D2025B2,D,202,no3p,13843,2162.1,14878,2626.9,14533,2970.3
