sampleID,pond,doy,treatment,chl_before,phyco_before,chl_after,phyco_after,chl_final,phyco_final
E20D2026B1,D,202,nh4p,14951,2323.2,14303,2614.9,13167,2607
E20D2026B2,D,202,nh4p,13377,2162.1,14972,2575.8,12075,2700
E20E2021B1,E,202,control,10727,2687.2,,,8249.7,3254.9
E20E2021B2,E,202,control,15457,3928.3,,,7362.4,3483.4
E20E2022B1,E,202,no3,17438,4883.4,,,11501,4322.2
E20E2022B2,E,202,no3,17580,4599.6,,,10314,4672.7
E20E2023B1,E,202,nh4,20972,5175.1,,,10821,5517.1
E20E2023B2,E,202,nh4,18890,4442.8,,,7783.2,4757.1
E20E2024B1,E,202,p,16869,4576.2,,,9445.4,2951.2
E20E2024B2,E,202,p,17692,4689,,,9424.3,3450.7
E20E2025B1,E,202,no3p,17742,5136,10412,3415.3,9736.7,3080.4
E20E2025B2,E,202,no3p,16615,4616.6,10951,2912.9,9585.2,3649.4
E20E2026B1,E,202,nh4p,17478,4601.7,9702.3,3072.5,8509.6,3846.7
E20E2026B2,E,202,nh4p,18870,4517.3,10759,3429.4,8813.2,3922.6
E20F2021B1,F,202,control,2522.7,691.89,,,2963.4,1289.3
E20F2021B2,F,202,control,3058.6,818.21,,,3180.5,1265.9
E20F2022B1,F,202,no3,2525.5,844.47,,,4264.8,2790.1
E20F2022B2,F,202,no3,2440.8,841.58,,,4194.3,3010.1
E20F2023B1,F,202,nh4,2597.8,799.73,,,3571.7,2627.6
E20F2023B2,F,202,nh4,2601.7,864.33,,,4628.4,3466.3
E20F2024B1,F,202,p,2410.3,865.78,,,3195.7,1280.1
E20F2024B2,F,202,p,2730.2,860.76,,,2822.5,1141
E20F2025B1,F,202,no3p,2662.6,921.79,3206.2,1377.3,3059.5,2724.1
E20F2025B2,F,202,no3p,2557.9,832.37,2858.7,1453.2,2888.2,2170.6
E20F2026B1,F,202,nh4p,3490.8,825.98,3304.2,2211.8,3710.7,4039.7
E20F2026B2,F,202,nh4p,2546.4,853.68,3242.3,3320.2,3305.2,2743.3
E20A2091B1,A,209,control,18149,3661.5,,,18799,2868.1
E20A2091B2,A,209,control,15549,3344.3,,,19418,3023.6
E20A2092B1,A,209,no3,15325,2918.6,,,25400,3976.6
E20A2092B2,A,209,no3,17702,3313.8,,,25644,4043.9
E20A2093B1,A,209,nh4,17103,3242.8,,,27706,4303
E20A2093B2,A,209,nh4,17671,3704.1,,,25339,3960.2
E20A2094B1,A,209,p,16839,3254.2,,,22343,3949.6
E20A2094B2,A,209,p,17032,3230.1,,,19479,3499
E20A2095B1,A,209,no3p,17671,3416.7,20952,3324,25837,3933.3
E20A2095B2,A,209,no3p,17996,3173.3,22871,3708.3,26050,3458.6
E20A2096B1,A,209,nh4p,17814,3582.7,22922,3089.6,22292,3478.4
E20A2096B2,A,209,nh4p,17570,3545.9,22861,3359.2,24547,3268.4
E20B2091B1,B,209,control,5898.3,802.54,,,7932.7,1256
E20B2091B2,B,209,control,5253.9,781.99,,,8195.4,1202.8
E20B2092B1,B,209,no3,5287.2,756.43,,,7971.7,1521.7
E20B2092B2,B,209,no3,5636.6,706.8,,,8433.4,1422.7
E20B2093B1,B,209,nh4,5402.4,791.2,,,8865.5,1303.5
E20B2093B2,B,209,nh4,5721.3,713.2,,,8568.6,1370.2
E20B2094B1,B,209,p,5294.8,698.97,,,8339.2,1182.8
E20B2094B2,B,209,p,5364.3,826.67,,,10149,1301.4
E20B2095B1,B,209,no3p,5509,817.46,8632.4,1335.4,11969,1853.4
E20B2095B2,B,209,no3p,5470.9,682.68,8771.3,1456.8,12701,1837.8
E20B2096B1,B,209,nh4p,5532.8,750.79,8920.8,1387.9,10045,1869
E20B2096B2,B,209,nh4p,5484.2,683.37,8417.3,1219.7,10332,1846.3
E20C2091B1,C,209,control,2151.4,530.1,,,2546.4,1264.5
E20C2091B2,C,209,control,2171.4,469.76,,,3296.6,947.35
E20C2092B1,C,209,no3,2445.6,573.4,,,3465.1,1506.4
E20C2092B2,C,209,no3,2585.5,500.27,,,3579.3,1385.8
E20C2093B1,C,209,nh4,2203.8,529.35,,,4452.3,1888.2
E20C2093B2,C,209,nh4,2750.2,514.5,,,4538,1184.3
E20C2094B1,C,209,p,2113.3,563.44,,,3897.3,1053
E20C2094B2,C,209,p,2930.1,594.64,,,3979.2,1437.6
E20C2095B1,C,209,no3p,2727.3,524.4,4495.1,2010.1,5745,2551.7
E20C2095B2,C,209,no3p,2368.4,552.1,3745.9,1578.1,5313.8,2560.9
E20C2096B1,C,209,nh4p,2420.8,549.97,4099.1,1556.9,4820.7,2471.5
E20C2096B2,C,209,nh4p,2740.8,495.33,2980.5,1299.3,3744.1,2409
E20D2091B1,D,209,control,3984.9,994.85,,,5091.1,1950.7
E20D2091B2,D,209,control,4512.3,931.75,,,5454.7,2108.9
E20D2092B1,D,209,no3,4518,962.2,,,6092.5,3407.4
E20D2092B2,D,209,no3,4753.1,1033.8,,,6818.9,3440.8
E20D2093B1,D,209,nh4,4254.3,933.13,,,7778.4,3197.4
E20D2093B2,D,209,nh4,4510.3,1037.4,,,8203.1,2963.9
E20D2094B1,D,209,p,4955.9,1096.3,,,6056.3,1635.6
E20D2094B2,D,209,p,4560.8,962.96,,,5638.4,1882.6
E20D2095B1,D,209,no3p,5064.4,999.86,5955.5,1610.1,6399,2498.4
E20D2095B2,D,209,no3p,4105.7,951.61,6349.5,1696.6,6598,2625.5
E20D2096B1,D,209,nh4p,4767.4,1029.6,5589.9,1544.8,6150.6,2302.6
E20D2096B2,D,209,nh4p,4451.3,1074.3,6049.6,1651.2,6040.2,2419.7
E20E2091B1,E,209,control,13868,2716.3,,,7825,2778.8
E20E2091B2,E,209,control,13172,2900.8,,,8176.3,2751.8
E20E2092B1,E,209,no3,14889,2705,,,11368,4018.4
E20E2092B2,E,209,no3,14411,2479.3,,,11425,3919.1
E20E2093B1,E,209,nh4,14492,2661.7,,,10177,2818.5
E20E2093B2,E,209,nh4,13812,2724.8,,,9369.2,3246.4
E20E2094B1,E,209,p,14005,2663.1,,,9666.2,3091
E20E2094B2,E,209,p,15021,2829.9,,,10461,2703.5
E20E2095B1,E,209,no3p,13639,2809.3,9996.5,3218.7,11196,3039.9
E20E2095B2,E,209,no3p,14502,2599.2,9843.3,2735.5,9831.8,2981.7
E20E2096B1,E,209,nh4p,13903,2675.8,10508,2961.1,12405,3438
E20E2096B2,E,209,nh4p,15023,2759.6,11026,2952.6,11048,4106.4
E20F2091B1,F,209,control,5984.9,1022.5,,,6671.3,1309.9
E20F2091B2,F,209,control,6067.8,1000.5,,,6860.7,1290.7
E20F2092B1,F,209,no3,5967.8,945.91,,,7539.5,1493.7
E20F2092B2,F,209,no3,5710.8,1009,,,7853.7,1588.8
E20F2093B1,F,209,nh4,5722.2,1107,,,7243.4,1802.4
E20F2093B2,F,209,nh4,4999.7,938.08,,,7964.1,1625
E20F2094B1,F,209,p,5736.5,970.03,,,6836.9,1148.8
E20F2094B2,F,209,p,5586.1,889.83,,,6502.8,1142.4
E20F2095B1,F,209,no3p,5283.3,969.35,5369.1,1238.2,6394.3,1835
E20F2095B2,F,209,no3p,5456.6,990.58,5430.9,843.02,5924,1290.7
E20F2096B1,F,209,nh4p,5580.4,978.56,6603.8,1146,6437.1,1248.1
E20F2096B2,F,209,nh4p,5407.1,929.62,6381.9,1087.1,6415.3,1724.3
E20A2171B1,A,217,control,4388.5,677.66,,,7401.4,992.71
E20A2171B2,A,217,control,4699.8,687.63,,,7580.5,1052.3
E20A2172B1,A,217,no3,4489.4,750.79,,,10314,1246
E20A2172B2,A,217,no3,4718.9,664.19,,,9895.6,1345.4
E20A2173B1,A,217,nh4,4717.8,625.15,,,11671,1447.6
E20A2173B2,A,217,nh4,4570.4,654.98,,,9993.7,1473.1
E20A2174B1,A,217,p,5567,672.03,,,9219.7,1207
E20A2174B2,A,217,p,6332.4,678.42,,,10138,1400.7
E20A2175B1,A,217,no3p,4744.5,740.82,6437.1,982.13,10406,2022.3
E20A2175B2,A,217,no3p,4346.6,663.51,5912.6,967.9,8355.3,1309.9
E20A2176B1,A,217,nh4p,5108.1,621.65,6684.6,1158,8552.4,1287.9
E20A2176B2,A,217,nh4p,5047.3,672.71,6235.3,895.53,8276.3,1194.9
E20B2171B1,B,217,control,8125.9,1011.8,,,7317.7,1155.2
E20B2171B2,B,217,control,8526.6,990.58,,,6708.5,1145.2
E20B2172B1,B,217,no3,8549.5,979.24,,,9583.4,1688.8
E20B2172B2,B,217,no3,8523.8,987.08,,,9587.2,1557.5
E20B2173B1,B,217,nh4,9214,1609.7,,,9293,1748.4
E20B2173B2,B,217,nh4,8665.7,940.96,,,10032,1899.5
E20B2174B1,B,217,p,8063.1,944.47,,,6503.7,1137.5
E20B2174B2,B,217,p,8351.5,948.73,,,6989.3,1085.7
E20B2175B1,B,217,no3p,8182,980.69,13550,1925.1,11079,1485.2
E20B2175B2,B,217,no3p,9153.1,958.01,14353,2186.2,12129,1651.2
E20B2176B1,B,217,nh4p,8947.4,953.75,14427,2237.3,12659,1801.7
E20B2176B2,B,217,nh4p,8861.8,933.13,14211,2099,12595,2006
E20C2171B1,C,217,control,4372.3,598.21,,,6115.3,1052.3
E20C2171B2,C,217,control,4710.2,563.44,,,5674.6,955.12
E20C2172B1,C,217,no3,4469.4,582.61,,,9861.4,1648.3
E20C2172B2,C,217,no3,4656,579.79,,,9905.1,1724.3
E20C2173B1,C,217,nh4,4553.2,558.49,,,8883.6,1615
E20C2173B2,C,217,nh4,4141,543.57,,,8279.1,1679.6
E20C2174B1,C,217,p,4427.6,578.35,,,5838.4,1043
E20C2174B2,C,217,p,4169.5,586.87,,,5760.3,980
E20C2175B1,C,217,no3p,4262.8,542.89,7588.1,1272.3,8950.4,1592.3
E20C2175B2,C,217,no3p,4446.6,571.96,8510.5,1556.9,9556.7,1576.7
E20C2176B1,C,217,nh4p,4334.7,616.63,7680.4,1472.4,8710.5,1597.3
E20C2176B2,C,217,nh4p,4572.2,653.54,8081.2,1280.9,9274.9,1730.7
E20D2171B1,D,217,control,1216.6,297.32,,,1604,581.86
E20D2171B2,D,217,control,1196.6,307.97,,,1571.6,567.01
E20D2172B1,D,217,no3,1423.2,259.73,,,2989.1,1629.2
E20D2172B2,D,217,no3,1203.3,299.45,,,2905.4,1332.6
E20D2173B1,D,217,nh4,1284.1,262.54,,,2945.4,2324.6
E20D2173B2,D,217,nh4,1312.8,245.57,,,2524.6,2018.8
E20D2174B1,D,217,p,1276.5,249.83,,,1884.9,681.92
E20D2174B2,D,217,p,1286,276.08,,,1930.6,637.25
E20D2175B1,D,217,no3p,1389.8,289.55,2101,1486.6,2296.1,2326.8
E20D2175B2,D,217,no3p,1323.2,265.43,2028.6,1377.3,2551.2,2603.5
E20D2176B1,D,217,nh4p,1217.5,310.79,2465.6,2072,2851.1,2896.5
E20D2176B2,D,217,nh4p,1226.1,239.86,2223.8,1788.9,2446.5,2952.6
E20E2171B1,E,217,control,2833,571.96,,,2102.8,557.73
E20E2171B2,E,217,control,3594.6,511.62,,,2938.7,648.59
E20E2172B1,E,217,no3,3141.4,554.91,,,5296.6,1409.2
E20E2172B2,E,217,no3,3258.5,543.57,,,4386.6,1232.5
E20E2173B1,E,217,nh4,3300.4,518.01,,,4828.3,1697.3
E20E2173B2,E,217,nh4,2862.5,511.62,,,5097.7,1598
E20E2174B1,E,217,p,2162.8,440,,,3043,893.4
E20E2174B2,E,217,p,2704.5,491.75,,,3126.2,794.09
E20E2175B1,E,217,no3p,2716.9,439.24,3388.9,1324.8,3769.8,2038
E20E2175B2,E,217,no3p,2431.3,452.03,3534.6,1197.1,4548.4,2086.2
E20E2176B1,E,217,nh4p,2434.1,514.5,3974.4,1373.8,4447.5,2390.6
E20E2176B2,E,217,nh4p,2815.9,507.35,4474.2,1297.1,5030.1,2526.8
E20F2171B1,F,217,control,4800.7,613.81,,,5048.2,901.24
E20F2171B2,F,217,control,4649.4,527.22,,,5182.5,783.44
E20F2172B1,F,217,no3,4159,601.79,,,9373,1457.5
E20F2172B2,F,217,no3,5260.5,576.22,,,9912.8,1382.3
E20F2173B1,F,217,nh4,4620.7,517.32,,,9672.9,1534.1
E20F2173B2,F,217,nh4,4678.8,623.78,,,9866.1,1497.2
E20F2174B1,F,217,p,4788.3,552.78,,,6077.3,888.45
E20F2174B2,F,217,p,4671.2,581.86,,,5607,909
E20F2175B1,F,217,no3p,4888.3,543.57,10177,1735.6,11084,1420.6
E20F2175B2,F,217,no3p,5178.6,581.17,10206,1276.5,12556,1491.6
E20F2176B1,F,217,nh4p,4722.6,578.35,11154,1442.6,12735,1804.5
E20F2176B2,F,217,nh4p,4434.2,552.78,10885,1620.7,11473,1529.2
E20A2201B1,A,220,control,5051.1,791.2,,,6856,1021.1
E20A2201B2,A,220,control,5508,755.05,,,7070.2,1010.5
E20A2202B1,A,220,no3,5584.3,696.84,,,10426,1508.5
E20A2202B2,A,220,no3,6411.4,834.5,,,11401,1551.8
E20A2203B1,A,220,nh4,5547,643.64,,,11521,1435.5
E20A2203B2,A,220,nh4,4722.6,776.29,,,12417,1752
E20A2204B1,A,220,p,5057.8,633.68,,,6769.4,1137.5
E20A2204B2,A,220,p,6147.7,720.27,,,9078.8,1255.3
E20A2205B1,A,220,no3p,5469,573.4,7974.5,1122.6,10785,1351.8
E20A2205B2,A,220,no3p,5346.2,682.68,8834.2,1094.9,10213,1312.7
E20A2206B1,A,220,nh4p,5855.4,850.86,8112.6,1174.4,10086,1468.1
E20A2206B2,A,220,nh4p,6420.9,708.18,8069.7,1234,8766.6,1410.7
E20B2201B1,B,220,control,8075.5,967.9,,,6980.7,1124
E20B2201B2,B,220,control,7845,955.88,,,7065.5,1183.6
E20B2202B1,B,220,no3,7805.1,1005.5,,,9952.7,1647
E20B2202B2,B,220,no3,7908.8,827.42,,,10113,1665.4
E20B2203B1,B,220,nh4,8759,977.87,,,9107.4,1678.9
E20B2203B2,B,220,nh4,8047.9,954.43,,,8966.5,1642.7
E20B2204B1,B,220,p,8086,980.69,,,6967.3,1154.5
E20B2204B2,B,220,p,7646.1,940.21,,,8107.8,1370.9
E20B2205B1,B,220,no3p,8073.6,960.82,11296,1576,10168,1463.9
E20B2205B2,B,220,no3p,7907,935.95,12697,1645.5,10504,1541.2
E20B2206B1,B,220,nh4p,7905.1,950.86,9551.9,1228.3,10617,1447.6
E20B2206B2,B,220,nh4p,7780.4,1006.9,10977,1467.4,10865,1595.1
E20C2201B1,C,220,control,6754.2,849.42,,,7356.7,1263.7
E20C2201B2,C,220,control,6879.8,734.43,,,7537.6,1278.6
E20C2202B1,C,220,no3,6800.8,848.743,,,10778,1911.6
E20C2202B2,C,220,no3,7807,840.89,,,10430,1721.5
E20C2203B1,C,220,nh4,6947.3,870.72,,,8071.6,1705.1
E20C2203B2,C,220,nh4,7471.9,862.2,,,9812.8,1870.5
E20C2204B1,C,220,p,7018.7,947.35,,,7899.4,1357.4
E20C2204B2,C,220,p,7044.4,882.75,,,8136.3,1324.8
E20C2205B1,C,220,no3p,7029.2,805.43,9987.9,1761.2,10494,1867.7
E20C2205B2,C,220,no3p,6599.9,819.59,9531,1581,11882,1948.5
E20C2206B1,C,220,nh4p,6426.6,830.93,9923.2,1492.9,9797.6,1863.4
E20C2206B2,C,220,nh4p,7505.2,874.23,9611,1483,10258,1901
E20D2201B1,D,220,control,1633.5,414.43,,,4090.6,1334
E20D2201B2,D,220,control,1865.8,463.37,,,4071.5,1116.9
E20D2202B1,D,220,no3,1743,438.56,,,6043,2108.9
E20D2202B2,D,220,no3,2076.2,429.35,,,5813.6,2888.8
E20D2203B1,D,220,nh4,1701.1,466.25,,,7204.4,3087.4
E20D2203B2,D,220,nh4,1861.1,373.95,,,7674.6,2824.9
E20D2204B1,D,220,p,1882,388.18,,,3963,1666.8
E20D2204B2,D,220,p,1976.3,427.22,,,5728.9,1721.5
E20D2205B1,D,220,no3p,1567.9,332.1,4359.9,2020.9,6386.7,3473.4
E20D2205B2,D,220,no3p,1918.2,422.2,4601.8,1930.8,6973,3719.7
E20D2206B1,D,220,nh4p,1677.4,425.77,3392.8,1774.7,4609.4,4210.7
E20D2206B2,D,220,nh4p,1899.1,390.31,3687.9,1673.9,4904.5,3975.1
E20E2201B1,E,220,control,2121.9,416.56,,,2164.8,679.11
E20E2201B2,E,220,control,3060.5,395.26,,,2488.3,726.67
E20E2202B1,E,220,no3,2133.3,390.31,,,4908.3,1489.4
E20E2202B2,E,220,no3,2361.8,387.49,,,5086.3,1775.4
E20E2203B1,E,220,nh4,2044.8,372.58,,,5050.2,1613.6
E20E2203B2,E,220,nh4,2334.2,406.6,,,5494.7,19996
E20E2204B1,E,220,p,2433.2,402.34,,,2744.5,822.47
E20E2204B2,E,220,p,2055.3,435.74,,,2989.1,944.47
E20E2205B1,E,220,no3p,1992.4,431.48,3801.1,1151,4774,1698
E20E2205B2,E,220,no3p,1964.8,387.49,4404.7,1119,4527.5,1506.4
E20E2206B1,E,220,nh4p,2029.6,435.74,3221.4,872.85,4601.8,1998.9
E20E2206B2,E,220,nh4p,2232.3,392.44,4041.9,1018.9,5449.9,2243.7
E20F2201B1,F,220,control,2291.3,344.88,,,3181.4,382.47
E20F2201B2,F,220,control,2612.1,327.15,,,3071,378.97
E20F2202B1,F,220,no3,2489.4,329.97,,,8703.8,1017.5
E20F2202B2,F,220,no3,2785.4,366.19,,,9009.4,954.43
E20F2203B1,F,220,nh4,2379.9,322.2,,,9899.5,1155.2
E20F2203B2,F,220,nh4,2806.3,287.42,,,10561,1299.3
E20F2204B1,F,220,p,2323.7,398.83,,,3911.5,475.46
E20F2204B2,F,220,p,2874.9,390.31,,,3962,475.46
E20F2205B1,F,220,no3p,3094.8,391.68,9365.3,948.73,8830.4,928.87
E20F2205B2,F,220,no3p,2862.5,322.89,9106.5,898.35,9284.5,1040.2
E20F2206B1,F,220,nh4p,2549.3,316.49,9941.3,1103.4,13311,1370.9
E20F2206B2,F,220,nh4p,2676.8,330.72,10863,1058.7,13386,1488.7
E20A2301B1,A,227,control,8732.3,1009,,,13583,1649.1
E20A2301B2,A,227,control,11539,1163.7,,,14696,2169.2
E20A2302B1,A,227,no3,12775,1175.1,,,14950,2172.1
E20A2302B2,A,227,no3,11579,1209.1,,,15234,2527.6
E20A2303B1,A,227,nh4,11823,1207,,,14462,2575.8
E20A2303B2,A,227,nh4,12316,1260.9,,,13943,2494.2
E20A2304B1,A,227,p,12082,1159.5,,,11809,1711.5
E20A2304B2,A,227,p,11196,1143.1,,,11679,1816.5
E20A2305B1,A,227,no3p,12058,1210.5,,,15057,2244.4
E20A2305B2,A,227,no3p,11305,1100.6,,,14218,2311.8
E20A2306B1,A,227,nh4p,10004,1175.8,,,15295,2296.9
E20A2306B2,A,227,nh4p,11218,1304.2,,,14360,2323.2
E20B2301B1,B,227,control,5970.7,662.75,,,9495.7,1251.7
E20B2301B2,B,227,control,6806.5,674.16,,,10135,1333.3
E20B2302B1,B,227,no3,6794.1,652.16,,,9991.8,1342.5
E20B2302B2,B,227,no3,6296.2,730.93,,,9682.4,1308.5
E20B2303B1,B,227,nh4,6560,607.42,,,10485,1480.2
E20B2303B2,B,227,nh4,6131.6,645.77,,,10752,1490.1
E20B2304B1,B,227,p,7169.2,706.8,,,7704.2,1045.9
E20B2304B2,B,227,p,6679.9,647.9,,,8084,1187.1
E20B2305B1,B,227,no3p,7090.1,688.32,,,12933,1569.6
E20B2305B2,B,227,no3p,6085.9,679.11,,,12356,1533.4
E20B2306B1,B,227,nh4p,7250.1,797.59,,,13752,1810.1
E20B2306B2,B,227,nh4p,6425.7,730.17,,,12353,1842.8
E20C2301B1,C,227,control,6484.8,705.36,,,10860,1573.2
E20C2301B2,C,227,control,6990.2,717.39,,,12144,1479.5
E20C2302B1,C,227,no3,7721.3,808.93,,,11325,1573.2
E20C2302B2,C,227,no3,6421.9,715.33,,,12600,1708
E20C2303B1,C,227,nh4,6798.9,751.48,,,13280,1947.1
E20C2303B2,C,227,nh4,7261.6,716.01,,,14803,2130.9
E20C2304B1,C,227,p,6753.2,779.86,,,12812,1702.3
E20C2304B2,C,227,p,74095.9,692.58,,,13842,2108.9
E20C2305B1,C,227,no3p,6893.1,751.48,,,15691,2291.3
E20C2305B2,C,227,no3p,7676.6,823.16,,,15020,2184.8
E20C2306B1,C,227,nh4p,7255.8,809.69,,,13816,2086.2
E20C2306B2,C,227,nh4p,7177.8,764.26,,,13447,2128.8
E20D2301B1,D,227,control,4506.6,712.44,,,54769.9,1998.2
E20D2301B2,D,227,control,5259.6,773.47,,,6717.9,1703
E20D2302B1,D,227,no3,5902.2,850.86,,,8283,2888.1
E20D2302B2,D,227,no3,4814,823.85,,,8709.4,3153.4
E20D2303B1,D,227,nh4,5179.5,871.41,,,8333.5,2898.6
E20D2303B2,D,227,nh4,5579.4,804.67,,,7727,2777.3
E20D2304B1,D,227,p,5543.2,750.79,,,6625.6,1792.4
E20D2304B2,D,227,p,5322.3,830.24,,,6350.5,1925.8
E20D2305B1,D,227,no3p,5769.8,831.68,,,7923.2,2710.6
E20D2305B2,D,227,no3p,5107.2,785.57,,,7259.6,2618.4
E20D2306B1,D,227,nh4p,5378.5,803.3,,,7688,2572.3
E20D2306B2,D,227,nh4p,5416.6,782.68,,,7485.2,2870.3
E20E2301B1,E,227,control,2717.8,466.25,,,5946.8,1549
E20E2301B2,E,227,control,2422.7,535.05,,,5882.2,1444.7
E20E2302B1,E,227,no3,2904.4,529.35,,,5991.6,1907.4
E20E2302B2,E,227,no3,2836.8,499.59,,,6720.9,2047.9
E20E2303B1,E,227,nh4,2797.8,434.3,,,6505.6,1930.1
E20E2303B2,E,227,nh4,2957.7,558.49,,,6062,1972.7
E20E2304B1,E,227,p,3671.6,558.49,,,5154.9,1300.6
E20E2304B2,E,227,p,2631.1,502.41,,,5413.7,1488.7
E20E2305B1,E,227,no3p,2661.6,530.1,,,5445.2,1747
E20E2305B2,E,227,no3p,4004.9,579.04,,,5748.9,1734.3
E20E2306B1,E,227,nh4p,3246.2,513.06,,,5946.8,1570.3
E20E2306B2,E,227,nh4p,2900.6,558.49,,,6955,1849.9
E20F2301B1,F,227,control,2257.1,438.56,,,9273,1461.7
E20F2301B2,F,227,control,2851.1,381.79,,,10642,1492.3
E20F2302B1,F,227,no3,2940.6,399.52,,,10577,1476.7
E20F2302B2,F,227,no3,2831.1,420.82,,,9300.6,1489.4
E20F2303B1,F,227,nh4,2852,444.95,,,9962.2,1641.9
E20F2303B2,F,227,nh4,3333.7,460.55,,,9262.6,1515.7
E20F2304B1,F,227,p,3080.5,419.38,,,11454,1933.6
E20F2304B2,F,227,p,2731.2,395.95,,,8224.9,1324.1
E20F2305B1,F,227,no3p,2867.3,392.44,,,11020,1930.1
E20F2305B2,F,227,no3p,2907.3,423.64,,,9174,1690.3
E20F2306B1,F,227,nh4p,2810.2,466.94,,,8859.9,1471.7
E20F2306B2,F,227,nh4p,2832,439.24,,,10387,1984.7
